Owner,Latitude,Longitude
Company2,45.65876174,-122.6857087
Company2,45.6475269,-122.6484107
Company2,45.61566056,-122.5855366
Company2,45.73371378,-122.5489927
Company2,45.62252831,-122.632236
Company5,45.62820212,-122.4760542
Company2,45.62820212,-122.4760542
Company2,45.61964296,-122.6104087
Company2,45.6400558,-122.6470721
Company1,45.62078823,-122.5538134
Company2,45.81435063,-122.6822331
Company2,45.62022383,-122.6199188
Company2,45.64207491,-122.6750346
Company2,45.65147622,-122.6531954
Company2,45.65689271,-122.6568035
Company5,45.65689271,-122.6568035
Company5,45.61924632,-122.6241955
Company2,45.79677577,-122.6614724
Company5,45.64019175,-122.6827128
Company2,45.64019175,-122.6827128
Company2,45.68756407,-122.6359013
Company2,45.65955839,-122.6533494
Company2,45.64737241,-122.67542
Company2,45.64590658,-122.6788668
Company2,45.62435222,-122.6486746
Company2,45.60727664,-122.5796144
Company2,45.63782839,-122.6385391
Company2,45.64919016,-122.6585005
Company5,45.66782488,-122.6063847
Company2,45.61418551,-122.6088149
Company2,45.66166866,-122.6044523
Company2,45.67907119,-122.675423
Company2,45.6506096,-122.6408026
Company2,45.66476465,-122.6173254
Company2,45.63659824,-122.6785181
Company2,45.66578797,-122.5615407
Company2,45.61849162,-122.5904046
Company2,45.78482371,-122.5357399
Company2,45.78020594,-122.5811154
Company2,45.78097391,-122.5346611
Company2,45.70995682,-122.6519668
Company2,45.81762962,-122.7460322
Company2,45.66496771,-122.4490358
Company2,45.81233697,-122.6719572
Company2,45.63769657,-122.6722522
Company2,45.67564088,-122.6375156
Company2,45.78776518,-122.4865879
Company2,45.69346094,-122.5267944
Company2,45.6652055,-122.6696573
Company2,45.64215276,-122.5744705
Company2,45.78025734,-122.5340865
Company2,45.64304041,-122.6470396
Company2,45.74407989,-122.546528
Company2,45.67329994,-122.6386467
Company2,45.68201345,-122.516159
Company2,45.63474973,-122.6753772
Company2,45.62973633,-122.6515787
Company2,45.76563591,-122.6038637
Company2,45.65021793,-122.5339581
Company2,45.63286863,-122.6436607
Company2,45.66868688,-122.5754224
Company2,45.64426366,-122.6565128
Company5,45.64426366,-122.6565128
Company1,45.62626499,-122.5575624
Company2,45.62999777,-122.6288807
Company2,45.70041617,-122.6072164
Company2,45.61619487,-122.5953018
Company2,45.647414,-122.6475357
Company2,45.67931632,-122.5394258
Company2,45.79771274,-122.5999068
Company5,45.64057505,-122.6769516
Company2,45.82623077,-122.7027862
Company2,45.68410085,-122.5646213
Company2,45.64022208,-122.6676053
Company2,45.7491928,-122.66128
Company2,45.60438595,-122.5574705
Company5,45.6503055,-122.6087234
Company2,45.64021394,-122.6896124
Company2,45.6244757,-122.649103
Company8,45.63538437,-122.5574926
Company2,45.65496267,-122.6660755
Company2,45.62923819,-122.6512857
Company2,45.65113961,-122.6782789
Company2,45.81774658,-122.7473219
Company6,45.86508881,-122.4141085
Company2,45.62120902,-122.6267237
Company2,45.61666531,-122.580811
Company2,45.63025266,-122.6370964
Company2,45.60993594,-122.5773064
Company8,45.6323894,-122.4957388
Company2,45.67755592,-122.5265348
Company2,45.63883433,-122.6217896
Company2,45.62832059,-122.6528553
Company2,45.75149373,-122.6012799
Company2,45.6826568,-122.6203965
Company2,45.64057199,-122.6635425
Company2,45.60773261,-122.5819056
Company2,45.61975744,-122.5736456
Company5,45.62524175,-122.5951674
Company2,45.6265151,-122.6505965
Company2,45.6711803,-122.6783172
Company2,45.66299824,-122.6406338
Company2,45.64147938,-122.6495459
Company5,45.63294076,-122.4957392
Company2,45.63477744,-122.6676357
Company2,45.65494743,-122.6088496
Company2,45.78001778,-122.5283779
Company2,45.60237204,-122.5586858
Company5,45.63445666,-122.6659182
Company2,45.64806529,-122.6470809
Company2,45.63746116,-122.6349115
Company2,45.67127648,-122.6608746
Company2,45.63718707,-122.5680833
Company5,45.64205251,-122.5852645
Company2,45.64205251,-122.5852645
Company2,45.60763773,-122.5816346
Company2,45.66295549,-122.6373989
Company5,45.67968134,-122.5992698
Company2,45.61357037,-122.5902539
Company2,45.78441272,-122.5304025
Company2,45.66125768,-122.6803154
Company2,45.67574938,-122.6755835
Company2,45.62477304,-122.6351342
Company2,45.66452743,-122.6203312
Company2,45.63598159,-122.6374158
Company2,45.69274893,-122.6886471
Company2,45.79929032,-122.4817171
Company2,45.67156107,-122.6778969
Company2,45.7968696,-122.716637
Company2,45.63185194,-122.6251738
Company2,45.62045375,-122.6295104
Company2,45.65405026,-122.6785031
Company2,45.73755574,-122.4876466
Company2,45.65109791,-122.6809371
Company2,45.61445704,-122.5996374
Company2,45.75364784,-122.667318
Company2,45.63039868,-122.6417954
Company2,45.70699052,-122.5598586
Company2,45.72392195,-122.6611003
Company2,45.62730735,-122.5762481
Company2,45.62286498,-122.6423248
Company2,45.66620602,-122.6576569
Company5,45.64156593,-122.5308506
Company2,45.64156593,-122.5308506
Company2,45.62195524,-122.6271551
Company2,45.64892419,-122.6078993
Company2,45.68369851,-122.5394413
Company2,45.6533646,-122.6382636
Company5,45.66779202,-122.6252543
Company2,45.66779202,-122.6252543
Company2,45.64384768,-122.5967091
Company5,45.64280516,-122.610788
Company2,45.64280516,-122.610788
Company2,45.7944524,-122.5788411
Company2,45.61699434,-122.6068287
Company2,45.69996668,-122.5451379
Company5,45.62837692,-122.6791728
Company2,45.65504235,-122.6701835
Company2,45.6249676,-122.6341346
Company2,45.6722087,-122.6630798
Company2,45.61595576,-122.5754821
Company8,45.64498643,-122.6488517
Company2,45.75062929,-122.6862211
Company2,45.64213607,-122.6470264
Company5,45.64213607,-122.6470264
Company2,45.62306599,-122.6343072
Company2,45.64891885,-122.6823962
Company5,45.62059363,-122.5717503
Company2,45.7244993,-122.6607015
Company2,45.62801433,-122.565421
Company2,45.64288784,-122.6390216
Company5,45.61882021,-122.5717602
Company2,45.81603475,-122.7462062
Company5,45.66924968,-122.5649167
Company2,45.62208131,-122.5700159
Company2,45.61193325,-122.5839092
Company2,45.65048703,-122.6357318
Company2,45.62135419,-122.5761224
Company2,45.74784012,-122.43232
Company2,45.70501384,-122.6536416
Company2,45.67067054,-122.6753859
Company5,45.61841143,-122.5717621
Company2,45.77480458,-122.5997935
Company2,45.62871663,-122.6329828
Company2,45.6895834,-122.6235308
Company2,45.66398012,-122.640006
Company2,45.61280814,-122.5800772
Company2,45.63946462,-122.6373796
Company2,45.61526637,-122.5902163
Company2,45.63982516,-122.64187
Company2,45.67487387,-122.6311078
Company2,45.69560872,-122.6206368
Company2,45.61368152,-122.5790626
Company2,45.70122307,-122.4502353
Company8,45.62832836,-122.6590167
Company2,45.62832836,-122.6590167
Company2,45.62452412,-122.6371055
Company2,45.64383412,-122.6369135
Company2,45.65621385,-122.6572272
Company2,45.63804904,-122.6654175
Company2,45.64284697,-122.6716791
Company5,45.64284697,-122.6716791
Company2,45.64419366,-122.6957031
Company2,45.73010222,-122.70024
Company2,45.64226747,-122.6591804
Company2,45.60867703,-122.5812601
Company2,45.64678376,-122.6184212
Company2,45.63705489,-122.6360807
Company2,45.79865449,-122.537384
Company2,45.77252194,-122.6568407
Company2,45.72220657,-122.6061748
Company2,45.63005214,-122.6372786
Company2,45.70676758,-122.6926152
Company2,45.63344836,-122.6473983
Company2,45.82688607,-122.7235905
Company5,45.64587219,-122.5614024
Company2,45.77968906,-122.6375705
Company2,45.65780466,-122.6761551
Company2,45.64851372,-122.6564751
Company2,45.62366422,-122.5991462
Company2,45.64510424,-122.6784944
Company2,45.68115088,-122.5724481
Company2,45.63945806,-122.5792076
Company5,45.63945806,-122.5792076
Company8,45.62603672,-122.6443585
Company2,45.62603672,-122.6443585
Company2,45.64132375,-122.6944589
Company2,45.65578872,-122.6722571
Company2,45.64797455,-122.6602676
Company2,45.66445629,-122.6722034
Company2,45.65396164,-122.6303002
Company2,45.7725144,-122.6615289
Company2,45.66151921,-122.4217633
Company2,45.6273505,-122.5654196
Company2,45.67060382,-122.6726638
Company2,45.63497923,-122.6753667
Company2,45.65112996,-122.6758846
Company2,45.61807578,-122.571431
Company2,45.64304089,-122.6514271
Company2,45.67153868,-122.6603041
Company2,45.63805382,-122.6407117
Company2,45.8026206,-122.6614985
Company2,45.80958738,-122.702803
Company2,45.64172546,-122.6963534
Company2,45.62830737,-122.6298273
Company2,45.69078161,-122.7009948
Company2,45.67567452,-122.6293653
Company2,45.65013848,-122.5449929
Company2,45.75797331,-122.6789347
Company2,45.75029342,-122.7318144
Company2,45.6360733,-122.668276
Company2,45.61682408,-122.6018577
Company5,45.61682408,-122.6018577
Company2,45.66923851,-122.6706302
Company2,45.80733892,-122.6614843
Company2,45.67554342,-122.6768707
Company2,45.66661234,-122.6858296
Company2,45.64307414,-122.5742782
Company2,45.82811764,-122.6617048
Company2,45.61772711,-122.5735412
Company2,45.62585479,-122.5913877
Company2,45.83022817,-122.7151797
Company2,45.69656699,-122.6416764
Company2,45.60616094,-122.5265208
Company5,45.63418444,-122.6670187
Company2,45.70627058,-122.5995302
Company2,45.83347906,-122.7027812
Company2,45.73327222,-122.7129178
Company2,45.62718067,-122.6433511
Company2,45.65637621,-122.5475195
Company2,45.62280749,-122.5752511
Company2,45.6741914,-122.6614487
Company2,45.60491557,-122.57184
Company2,45.63622196,-122.6793316
Company6,45.86451013,-122.407891
Company2,45.64800838,-122.6459907
Company2,45.66877976,-122.6682449
Company2,45.62299757,-122.4956646
Company5,45.62299757,-122.4956646
Company2,45.65095025,-122.5876965
Company2,45.66792068,-122.6362621
Company2,45.67154906,-122.6692809
Company2,45.64659776,-122.6229133
Company2,45.64106063,-122.6541887
Company2,45.78039813,-122.6002573
Company2,45.7884607,-122.5373615
Company2,45.65034048,-122.5190917
Company2,45.8133535,-122.6822293
Company2,45.6750628,-122.6799912
Company2,45.64813997,-122.6788491
Company5,45.64357939,-122.6078295
Company2,45.64357939,-122.6078295
Company2,45.82118949,-122.7454081
Company2,45.72183799,-122.5733552
Company2,45.65873568,-122.6254572
Company2,45.67144159,-122.6743263
Company2,45.66306287,-122.4001029
Company2,45.6287979,-122.6401681
Company2,45.70135001,-122.6069727
Company2,45.75060709,-122.7381738
Company2,45.64017375,-122.6802356
Company2,45.61540732,-122.6079292
Company2,45.84263203,-122.7235287
Company2,45.70934301,-122.5162802
Company8,45.6275011,-122.6062317
Company2,45.62415809,-122.5981133
Company1,45.63097634,-122.670564
Company2,45.63097634,-122.670564
Company2,45.64733809,-122.6634908
Company2,45.62817738,-122.6414448
Company2,45.63962816,-122.6349205
Company8,45.6265582,-122.6010122
Company2,45.66625095,-122.6596632
Company2,45.66784277,-122.6732987
Company2,45.70972097,-122.6385771
Company2,45.71465175,-122.6623089
Company2,45.70820117,-122.5388563
Company2,45.6927357,-122.6933766
Company2,45.64738918,-122.678096
Company2,45.6436969,-122.6459896
Company2,45.81629343,-122.7221982
Company2,45.70749908,-122.677285
Company5,45.62626819,-122.5998331
Company8,45.62895231,-122.6615698
Company2,45.62895231,-122.6615698
Company2,45.77349525,-122.5262633
Company2,45.66740795,-122.6697944
Company2,45.70804629,-122.5274221
Company2,45.62296227,-122.5907416
Company5,45.6257383,-122.59736
Company2,45.65483126,-122.675287
Company2,45.69660967,-122.6545064
Company2,45.6769944,-122.6091901
Company2,45.65155103,-122.6746808
Company2,45.74109859,-122.4789969
Company2,45.6156878,-122.6019868
Company2,45.62380043,-122.6306708
Company2,45.80549971,-122.6614868
Company2,45.79459566,-122.6002436
Company2,45.65067543,-122.6143326
Company2,45.58884481,-122.5042743
Company2,45.63836032,-122.6371463
Company2,45.63818234,-122.6792928
Company2,45.6694995,-122.6591255
Company2,45.64055062,-122.6740674
Company2,45.61614068,-122.568689
Company2,45.70589785,-122.658726
Company2,45.58710835,-122.4931724
Company2,45.63100916,-122.6802078
Company2,45.65839299,-122.5773057
Company2,45.66876859,-122.6332781
Company2,45.64613523,-122.5615686
Company2,45.6303109,-122.5130641
Company8,45.63700752,-122.6698742
Company2,45.81229642,-122.6804319
Company2,45.65116707,-122.6803652
Company2,45.62157394,-122.6019325
Company2,45.74682921,-122.7128943
Company2,45.6092705,-122.5614061
Company8,45.6092705,-122.5614061
Company2,45.61556958,-122.578454
Company2,45.63361274,-122.6769191
Company2,45.65889626,-122.6215533
Company2,45.68789982,-122.5162224
Company2,45.65915484,-122.5320303
Company2,45.64507283,-122.5276593
Company2,45.6283603,-122.6469431
Company2,45.66174487,-122.4219348
Company6,45.86321531,-122.4056896
Company2,45.67789486,-122.6334246
Company2,45.81593132,-122.7163538
Company5,45.66198654,-122.5992351
Company8,45.66198654,-122.5992351
Company2,45.66947959,-122.6358137
Company2,45.63637682,-122.6643588
Company2,45.64231303,-122.6630892
Company2,45.8403355,-122.7028001
Company2,45.62707195,-122.6329154
Company2,45.64578202,-122.5304794
Company2,45.62026573,-122.6237538
Company2,45.62682379,-122.6062177
Company2,45.66295336,-122.6722066
Company2,45.78415157,-122.5355788
Company2,45.66752524,-122.6709901
Company2,45.73992152,-122.6410922
Company2,45.70114801,-122.4458027
Company2,45.62870807,-122.6743626
Company8,45.6480466,-122.6671557
Company5,45.63851656,-122.5308319
Company8,45.63851656,-122.5308319
Company2,45.64324828,-122.6924155
Company2,45.79750261,-122.537382
Company2,45.64211257,-122.6448686
Company8,45.62561065,-122.6735361
Company2,45.63726514,-122.680047
Company2,45.59801623,-122.52651
Company2,45.63967889,-122.5852552
Company5,45.63967889,-122.5852552
Company2,45.64810791,-122.6719991
Company2,45.7241601,-122.5891614
Company5,45.63399145,-122.6721732
Company2,45.66784477,-122.6750399
Company2,45.66129267,-122.6467097
Company2,45.61346322,-122.5954173
Company2,45.63412239,-122.6833972
Company2,45.62751063,-122.6485672
Company2,45.62013282,-122.6229717
Company2,45.62243647,-122.6005501
Company2,45.64737669,-122.6761907
Company5,45.64287551,-122.6768701
Company8,45.63937996,-122.6690948
Company2,45.62332347,-122.5891801
Company2,45.64967449,-122.6815437
Company2,45.71869097,-122.5770806
Company2,45.68591988,-122.6446531
Company2,45.75082127,-122.6477458
Company2,45.64080869,-122.6692643
Company2,45.63818191,-122.642364
Company2,45.6901845,-122.5759063
Company2,45.64894053,-122.6088807
Company2,45.66885401,-122.6612511
Company2,45.65250927,-122.5319419
Company2,45.70630348,-122.5372326
Company2,45.62596217,-122.5785538
Company2,45.74032636,-122.7129266
Company2,45.66441615,-122.5931871
Company2,45.67345298,-122.5847324
Company2,45.6932856,-122.5759097
Company8,45.64735775,-122.6662888
Company2,45.65442091,-122.6832725
Company2,45.62043042,-122.5985349
Company2,45.75023252,-122.7096947
Company5,45.61606246,-122.54505
Company2,45.61606246,-122.54505
Company2,45.75082113,-122.6494792
Company2,45.69082415,-122.6995674
Company2,45.64713555,-122.6957426
Company2,45.68452404,-122.6257757
Company2,45.71968797,-122.6031023
Company2,45.81016747,-122.51649
Company2,45.7216097,-122.6426869
Company2,45.67436767,-122.6681119
Company2,45.64190804,-122.6607542
Company2,45.64853261,-122.6513722
Company2,45.64225611,-122.6580576
Company8,45.620893,-122.5632191
Company2,45.62820344,-122.6494328
Company8,45.62588101,-122.6470541
Company2,45.82320887,-122.6580542
Company2,45.64014053,-122.6607856
Company2,45.62768945,-122.6501779
Company2,45.73369565,-122.7129158
Company2,45.62930106,-122.6629891
Company2,45.64285616,-122.6724812
Company2,45.66786613,-122.5508015
Company2,45.66430429,-122.573443
Company2,45.64639402,-122.6465544
Company2,45.64454306,-122.6470745
Company2,45.6569838,-122.545247
Company2,45.6624969,-122.636256
Company1,45.6624969,-122.636256
Company2,45.74673064,-122.7335235
Company2,45.65280053,-122.6774485
Company2,45.65450499,-122.6613357
Company2,45.65771469,-122.6521786
Company2,45.814342,-122.7438441
Company2,45.62088913,-122.5761274
Company2,45.62024399,-122.5979414
Company2,45.63284379,-122.6491251
Company2,45.64558418,-122.6532043
Company2,45.64431514,-122.6730543
Company2,45.68720065,-122.6960339
Company5,45.66552164,-122.5766394
Company2,45.66552164,-122.5766394
Company2,45.68003124,-122.6243007
Company2,45.64104533,-122.6965298
Company2,45.61746657,-122.595952
Company2,45.64553557,-122.6459182
Company2,45.63111815,-122.674747
Company1,45.63111815,-122.674747
Company2,45.6502975,-122.5242922
Company2,45.70746176,-122.6926326
Company5,45.66885833,-122.5643432
Company2,45.66885833,-122.5643432
Company2,45.63574668,-122.6323075
Company2,45.65550437,-122.6737337
Company2,45.64440531,-122.6473087
Company2,45.74583033,-122.5460218
Company3,45.74583033,-122.5460218
Company2,45.80294821,-122.5169174
Company2,45.67947841,-122.5144056
Company2,45.64051394,-122.596736
Company2,45.69199762,-122.6971679
Company2,45.79970063,-122.7252779
Company2,45.65836159,-122.6823816
Company2,45.69898648,-122.687581
Company2,45.64135845,-122.6743192
Company5,45.63800427,-122.5308326
Company2,45.64865319,-122.649239
Company2,45.76594208,-122.5806168
Company2,45.77969039,-122.6282107
Company2,45.66420117,-122.5744755
Company5,45.66420117,-122.5744755
Company2,45.66209582,-122.6877875
Company2,45.63166779,-122.628189
Company2,45.59891637,-122.5447833
